date,Open,High,Low,Close,Volume
1/8/2021,"2,853,333,435.00","2,948,299,866.00","2,794,633,179.00","2,933,399,963.00","225,166,500.00"
1/11/2021,"2,831,333,313.00","2,848,099,976.00","2,678,733,215.00","2,703,966,675.00","177,904,800.00"
1/12/2021,277.00,"2,893,333,435.00","2,757,799,988.00","2,831,466,675.00","138,812,100.00"
1/13/2021,"2,842,533,264.00","2,868,233,337.00","2,773,333,435.00","2,848,033,447.00","99,937,500.00"
1/14/2021,"2,811,300,049.00","2,876,666,565.00","2,795,833,435.00","2,816,666,565.00","93,798,900.00"
1/15/2021,284.00,"2,866,333,313.00","2,730,333,252.00","2,753,866,577.00","116,332,800.00"
1/19/2021,"2,792,666,626.00","2,833,333,435.00","2,776,666,565.00","2,815,166,626.00","76,101,000.00"
1/20/2021,"2,862,466,736.00","286,5","2,790,933,228.00","2,834,833,374.00","76,997,700.00"
1/21/2021,285.00,"2,852,399,902.00","2,804,733,276.00","2,816,633,301.00","61,563,300.00"
1/22/2021,"2,781,033,325.00","2,826,666,565.00","276,206,665.00","2,822,133,179.00","60,199,500.00"
1/25/2021,285.00,"3,001,333,313.00","2,796,066,589.00","2,936,000,061.00","123,520,200.00"
1/26/2021,"2,971,266,785.00","2,986,333,313.00","2,905,333,252.00","2,943,633,423.00","69,394,800.00"
1/27/2021,"2,901,166,687.00","2,971,666,565.00","2,862,200,012.00","2,880,533,447.00","82,002,000.00"
1/28/2021,"2,733,333,435.00","2,826,666,565.00",267.00,"2,784,766,541.00","79,134,000.00"
1/29/2021,"2,766,666,565.00","2,808,033,447.00","2,600,333,252.00","2,645,100,098.00","104,972,400.00"
2/1/2021,"2,714,299,927.00","2,806,666,565.00","265,186,676.00","279,936,676.00","76,174,200.00"
2/2/2021,"2,815,599,976.00","293,5","2,807,333,374.00","2,909,299,927.00","73,038,600.00"
2/3/2021,"2,923,399,963.00","2,926,933,289.00","2,843,533,325.00","2,848,966,675.00","55,030,500.00"
2/4/2021,285.00,"285,5","2,778,066,711.00","2,833,299,866.00","47,438,100.00"
2/5/2021,"2,816,666,565.00","2,882,566,528.00","2,796,566,772.00","2,840,766,602.00","55,699,800.00"
2/8/2021,"2,898,900,146.00","2,925,899,963.00","2,849,166,565.00","2,878,066,711.00","60,485,100.00"
2/9/2021,"2,850,400,085.00","2,866,000,061.00","2,805,833,435.00","2,831,533,203.00","45,473,100.00"
2/10/2021,"2,812,133,179.00","2,816,066,589.00","2,666,733,398.00","2,682,733,459.00","108,648,300.00"
2/11/2021,"270,813,324.00","2,766,266,785.00","2,672,433,472.00","2,705,533,447.00","64,868,400.00"
2/12/2021,"2,670,866,699.00","2,724,433,289.00","2,617,766,724.00","2,720,400,085.00","71,304,900.00"
2/16/2021,"2,726,666,565.00","2,736,666,565.00","2,641,466,675.00","2,654,066,772.00","59,406,900.00"
2/17/2021,"2,596,966,553.00","2,666,133,423.00","2,540,033,264.00","2,660,499,878.00","77,989,500.00"
2/18/2021,"2,602,999,878.00","2,648,966,675.00","2,587,566,528.00","2,624,599,915.00","53,871,300.00"
2/19/2021,265.00,"2,655,966,797.00","2,591,233,215.00","2,604,333,191.00","56,874,900.00"
2/22/2021,"2,542,133,331.00","2,561,666,565.00","2,367,333,374.00","2,381,666,718.00","111,809,100.00"
2/23/2021,"2,207,100,067.00","2,378,699,951.00","2,063,333,282.00","2,329,466,705.00","199,820,700.00"
2/24/2021,"2,372,833,405.00","2,483,333,282.00","2,313,899,994.00","2,473,399,963.00","110,301,000.00"
2/25/2021,"2,420,500,031.00","2,457,366,638.00","2,235,266,724.00","227,406,662.00","117,071,700.00"
2/26/2021,"2,333,333,282.00","2,355,666,656.00","2,198,366,699.00","2,251,666,718.00","123,267,600.00"
3/1/2021,"2,300,366,669.00","2,396,666,718.00","2,283,500,061.00","2,394,766,693.00","81,408,600.00"
3/2/2021,"2,394,266,663.00","2,403,699,951.00","2,283,333,282.00","2,288,133,392.00","71,196,600.00"
3/3/2021,"2,293,300,018.00","2,335,666,656.00","2,172,366,638.00","2,177,333,374.00","90,624,000.00"
3/4/2021,"2,186,000,061.00","2,228,166,656.00",200.00,"2,071,466,675.00","197,758,500.00"
3/5/2021,"2,086,866,608.00","2,092,799,988.00","1,798,300,018.00","1,993,166,656.00","268,189,500.00"
3/8/2021,"2,001,833,344.00","2,067,100,067.00","1,862,633,362.00","1,876,666,718.00","155,361,000.00"
3/9/2021,"2,027,266,693.00","2,260,299,988.00","1,984,033,356.00","2,245,266,724.00","202,569,900.00"
3/10/2021,"2,334,333,344.00","2,392,833,405.00","2,183,533,325.00","2,226,866,608.00","181,817,100.00"
3/11/2021,"2,331,333,313.00","2,341,666,718.00","2,257,266,693.00","2,331,999,969.00","108,761,700.00"
3/12/2021,"2,233,333,282.00","2,316,266,632.00","2,220,466,614.00","2,312,433,319.00","100,751,400.00"
3/15/2021,"231,363,327.00","2,377,266,693.00","2,280,133,362.00","2,359,799,957.00","88,006,800.00"
3/16/2021,"2,344,499,969.00","2,359,733,276.00","2,236,666,718.00","2,256,266,632.00","96,587,100.00"
3/17/2021,"218,956,665.00","2,345,766,602.00","2,170,033,264.00","2,339,366,608.00","121,117,500.00"
3/18/2021,"2,280,966,644.00","2,297,433,319.00","2,173,333,282.00","2,177,200,012.00","99,674,400.00"
3/19/2021,"2,155,333,405.00","2,190,766,602.00","208,206,665.00","2,182,899,933.00","128,682,000.00"
3/22/2021,"2,281,966,705.00","233,206,665.00","2,229,166,718.00","2,233,333,282.00","118,536,600.00"
3/23/2021,"2,252,566,681.00","2,259,333,344.00","2,191,699,982.00","2,207,200,012.00","91,475,700.00"
3/24/2021,"222,636,673.00","2,226,733,398.00","2,100,366,669.00","2,100,899,963.00","101,385,600.00"
3/25/2021,"2,043,333,282.00","2,151,666,718.00","2,031,666,718.00","2,134,633,331.00","117,674,700.00"
3/26/2021,"213,956,665.00","2,146,066,742.00","1,999,633,331.00","2,062,366,638.00","101,558,400.00"
3/29/2021,"2,052,133,331.00","2,054,933,319.00","1,986,733,398.00","2,037,633,362.00","85,911,000.00"
3/30/2021,"2,005,833,282.00","2,125,533,295.00","1,970,033,264.00","2,118,733,368.00","118,297,200.00"
3/31/2021,"2,155,399,933.00",224.00,"2,137,033,386.00","2,226,433,258.00","100,011,900.00"
4/1/2021,"229,456,665.00","2,308,066,711.00","2,198,066,711.00","2,205,833,282.00","105,895,200.00"
4/5/2021,"2,359,033,356.00","2,360,533,295.00","2,282,333,374.00","2,303,500,061.00","125,528,400.00"
4/6/2021,"2,301,000,061.00","2,321,833,344.00","2,271,233,368.00","2,305,399,933.00","84,815,400.00"
4/7/2021,229.00,"2,304,600,067.00","222,613,327.00","223,656,662.00","78,928,200.00"
4/8/2021,"225,793,335.00","2,298,500,061.00","2,238,833,313.00","2,279,333,344.00","71,772,900.00"
4/9/2021,"2,259,233,398.00","2,269,900,055.00","2,231,433,258.00","2,256,733,398.00","64,311,300.00"
4/12/2021,"2,285,666,656.00","2,349,333,344.00","227,363,327.00","2,339,933,319.00","87,407,100.00"
4/13/2021,"2,375,666,656.00","2,543,333,282.00","236,886,673.00","2,541,066,742.00","133,958,400.00"
4/14/2021,"2,568,999,939.00","2,602,633,362.00","2,426,766,663.00","2,440,766,602.00","147,052,200.00"
4/15/2021,"2,476,999,969.00","2,478,966,675.00","2,404,366,608.00","2,462,833,405.00","83,546,700.00"
4/16/2021,"2,428,833,313.00","2,498,033,295.00","2,415,333,405.00","246,593,338.00","83,938,500.00"
4/19/2021,"2,398,666,687.00","2,418,000,031.00","2,306,000,061.00","2,382,100,067.00","119,058,600.00"
4/20/2021,"2,391,399,994.00","245,75","2,368,966,675.00","2,396,633,301.00","106,827,000.00"
4/21/2021,"2,349,233,398.00","2,482,799,988.00","2,326,666,718.00","2,480,399,933.00","93,646,500.00"
4/22/2021,"2,471,666,718.00","2,512,566,681.00","2,393,466,644.00","2,398,966,675.00","106,770,900.00"
4/23/2021,"2,399,333,344.00","2,457,866,669.00","2,384,866,638.00","2,431,333,313.00","85,110,000.00"
4/26/2021,247.00,"2,497,666,626.00","2,442,033,386.00","2,460,666,656.00","93,115,500.00"
4/27/2021,"2,393,200,073.00","2,413,333,282.00","2,344,499,969.00","2,349,133,301.00","88,311,000.00"
4/28/2021,"232,136,673.00","2,361,666,718.00","2,311,999,969.00","2,314,666,595.00","66,813,000.00"
4/29/2021,"2,331,699,982.00","2,340,833,282.00","2,228,333,282.00","2,256,666,718.00","86,536,200.00"
4/30/2021,"2,225,299,988.00","2,384,900,055.00","2,220,466,614.00","2,364,799,957.00","122,276,100.00"
5/3/2021,"2,346,000,061.00","2,353,333,282.00","2,268,333,282.00","2,283,000,031.00","81,129,300.00"
5/4/2021,"2,263,133,392.00","2,278,166,656.00","2,192,333,374.00","2,245,333,405.00","89,217,900.00"
5/5/2021,"2,270,200,043.00","2,284,333,344.00","2,224,466,705.00","2,236,466,675.00","65,705,700.00"
5/6/2021,"2,269,199,982.00","2,270,066,681.00","2,166,666,718.00","2,211,799,927.00","83,353,800.00"
5/7/2021,"2,219,333,344.00",230.00,"2,200,733,337.00","2,241,233,368.00","70,407,600.00"
5/10/2021,"2,216,333,313.00","2,216,833,344.00","2,092,033,386.00","2,096,799,927.00","94,177,200.00"
5/11/2021,"1,997,466,736.00","2,090,333,405.00","1,985,333,405.00","2,057,333,374.00","139,511,700.00"
5/12/2021,"2,008,300,018.00","2,068,033,295.00","1,955,899,963.00","1,966,300,049.00","101,470,800.00"
5/13/2021,"2,005,133,362.00","2,021,533,356.00","1,865,500,031.00","1,905,633,392.00","132,554,700.00"
5/14/2021,"1,944,700,012.00","1,976,233,368.00","1,901,533,356.00","1,965,800,018.00","100,112,700.00"
5/17/2021,"1,918,500,061.00","1,965,766,602.00","1,870,666,656.00","1,922,766,724.00","97,171,200.00"
5/18/2021,"1,893,333,282.00","198,75","187,793,335.00","1,926,233,368.00","110,491,800.00"
5/19/2021,"1,841,833,344.00","1,887,366,638.00","1,823,266,602.00","1,878,200,073.00","118,735,200.00"
5/20/2021,"1,916,666,718.00","1,962,833,405.00","1,903,566,742.00","195,593,338.00","92,463,300.00"
5/21/2021,"1,987,033,386.00","1,988,933,258.00","1,933,333,282.00","1,936,266,632.00","78,091,800.00"
5/24/2021,"1,938,666,687.00","2,048,266,602.00","1,912,166,595.00","2,021,466,675.00","103,674,300.00"
5/25/2021,"2,024,366,608.00","2,046,633,301.00","1,985,700,073.00","2,015,633,392.00","84,017,700.00"
5/26/2021,"2,025,200,043.00","2,087,233,276.00","200,5","2,063,766,632.00","85,917,900.00"
5/27/2021,"2,067,466,736.00","2,103,766,632.00","2,054,033,356.00","2,102,833,405.00","79,111,800.00"
5/28/2021,"209,5","211,863,327.00","2,074,600,067.00","208,406,662.00","68,211,000.00"
6/1/2021,"2,092,666,626.00","2,112,666,626.00","2,068,500,061.00","2,079,666,595.00","54,254,700.00"
6/2/2021,"2,067,100,067.00","2,077,866,669.00","1,997,133,331.00","201,706,665.00","69,908,400.00"
6/3/2021,"2,006,000,061.00","2,015,166,626.00","190,406,662.00","1,909,466,705.00","90,335,700.00"
6/4/2021,"1,932,366,638.00","2,002,033,386.00","1,923,999,939.00","1,996,833,344.00","72,110,700.00"
6/7/2021,"1,972,766,724.00","2,033,333,282.00","194,293,335.00","2,017,100,067.00","67,631,100.00"
6/8/2021,"2,076,699,982.00","2,076,966,705.00","198,5","2,011,966,705.00","78,160,200.00"
6/9/2021,"2,007,233,276.00","2,039,299,927.00","1,992,100,067.00","199,593,338.00","49,753,800.00"
6/10/2021,"201,293,335.00","2,055,299,988.00","2,001,666,718.00","2,033,733,368.00","71,758,800.00"
6/11/2021,"2,034,100,037.00","2,041,866,608.00","2,005,066,681.00","2,032,966,614.00","48,615,900.00"
6/14/2021,"2,040,766,602.00","2,084,966,736.00","2,030,599,976.00","2,058,966,675.00","61,272,000.00"
6/15/2021,"2,055,633,392.00","2,055,966,644.00","1,994,100,037.00","1,997,866,669.00","53,292,300.00"
6/16/2021,"1,991,799,927.00","2,028,333,282.00","1,978,333,282.00","2,016,233,368.00","66,432,300.00"
6/17/2021,"2,006,300,049.00","207,156,662.00","2,004,466,705.00","2,055,333,405.00","68,104,200.00"
6/18/2021,"204,456,665.00","2,094,499,969.00","2,039,333,344.00","2,077,700,043.00","73,682,700.00"
6/21/2021,"2,081,600,037.00","2,104,633,331.00","2,029,600,067.00","2,069,433,289.00","74,438,100.00"
6/22/2021,"2,060,833,282.00","2,095,233,307.00","2,051,666,718.00","2,079,033,356.00","57,476,700.00"
6/23/2021,"2,106,666,718.00","2,190,666,656.00","2,100,133,362.00","2,188,566,742.00","93,297,600.00"
6/24/2021,"2,249,966,736.00","2,325,399,933.00","2,225,366,669.00","2,266,066,742.00","137,947,200.00"
6/25/2021,"2,298,600,006.00","2,312,700,043.00","2,228,999,939.00","223,956,665.00","97,490,100.00"
6/28/2021,"2,238,800,049.00","2,315,666,656.00","2,234,400,024.00","2,295,733,337.00","64,884,600.00"
6/29/2021,"2,282,166,595.00","2,291,699,982.00","2,252,966,614.00","2,269,199,982.00","52,143,900.00"
6/30/2021,"2,265,899,963.00","2,309,366,608.00","2,260,466,614.00","2,265,666,656.00","56,774,700.00"
7/1/2021,"2,279,733,276.00","2,293,300,018.00","2,242,666,626.00","2,259,733,276.00","55,903,500.00"
7/2/2021,"2,263,266,602.00","2,333,333,282.00","2,244,199,982.00","2,263,000,031.00","81,163,500.00"
7/6/2021,"2,272,366,638.00",228.00,"2,171,333,313.00","2,198,600,006.00","69,853,500.00"
7/7/2021,"2,214,233,398.00","2,218,999,939.00","2,127,733,307.00","2,148,833,313.00","56,376,000.00"
7/8/2021,"209,456,665.00","2,181,433,258.00","2,068,200,073.00","2,176,033,325.00","68,319,900.00"
7/9/2021,"2,177,266,693.00","219,636,673.00","2,148,966,675.00","2,189,833,374.00","54,421,500.00"
7/12/2021,"2,207,333,374.00","2,290,800,018.00","2,207,200,012.00","2,285,666,656.00","77,781,000.00"
7/13/2021,"2,287,733,307.00","231,093,338.00","2,221,000,061.00","2,228,466,644.00","62,898,300.00"
7/14/2021,"2,235,833,282.00","2,262,033,386.00","217,613,327.00","217,793,335.00","64,923,600.00"
7/15/2021,"2,194,633,331.00","2,220,466,614.00","2,126,266,632.00","2,168,666,687.00","60,628,800.00"
7/16/2021,"2,182,266,693.00","2,188,999,939.00","2,140,666,656.00","2,147,400,055.00","49,113,000.00"
7/19/2021,"2,099,633,331.00","2,157,333,374.00","2,070,966,644.00","215,406,662.00","63,891,300.00"
7/20/2021,"2,173,300,018.00","2,207,966,614.00","213,5","2,201,666,718.00","46,461,300.00"
7/21/2021,"2,198,699,951.00","2,216,199,951.00","2,167,633,362.00","2,184,299,927.00","41,859,900.00"
7/22/2021,"2,188,133,392.00","2,207,233,276.00","2,148,666,687.00","2,164,199,982.00","45,317,100.00"
7/23/2021,"2,154,533,386.00","2,162,666,626.00","2,124,333,344.00","2,144,600,067.00","43,814,700.00"
7/26/2021,"2,169,900,055.00","2,227,333,374.00","2,157,033,386.00","219,206,665.00","76,009,800.00"
7/27/2021,"2,211,333,313.00","2,221,666,718.00","2,090,800,018.00","2,149,266,663.00","98,439,900.00"
7/28/2021,"2,156,666,718.00","2,183,233,337.00","2,131,333,313.00","2,156,600,037.00","48,019,800.00"
7/29/2021,"2,165,966,644.00","2,278,966,675.00","2,162,666,626.00","2,257,833,405.00","91,183,800.00"
7/30/2021,"2,239,199,982.00","2,325,099,945.00",223.00,"2,290,666,656.00","88,969,200.00"
8/2/2021,"2,333,333,282.00","2,423,133,392.00","2,328,000,031.00","2,365,566,711.00","100,847,400.00"
8/3/2021,"2,396,666,718.00","2,408,833,313.00","2,336,699,982.00","2,365,800,018.00","64,860,900.00"
8/4/2021,237.00,"2,416,333,313.00","2,363,099,976.00","2,369,733,276.00","51,007,800.00"
8/5/2021,"2,386,666,718.00","2,403,166,656.00","237,136,673.00","2,382,100,067.00","38,758,800.00"
8/6/2021,"2,373,000,031.00","2,387,766,724.00","232,543,335.00","2,330,333,405.00","46,869,000.00"
8/9/2021,"2,367,233,276.00","2,396,766,663.00","235,043,335.00","2,379,199,982.00","44,145,900.00"
8/10/2021,"2,379,966,736.00","238,863,327.00","2,339,600,067.00","2,366,633,301.00","40,296,900.00"
8/11/2021,"2,375,700,073.00","2,383,933,258.00","2,347,366,638.00","2,359,400,024.00","29,401,800.00"
8/12/2021,"2,354,466,705.00","2,409,333,344.00","2,331,333,313.00","240,75","52,377,300.00"
8/13/2021,"2,412,366,638.00","2,433,000,031.00","238,113,327.00","2,390,566,711.00","50,194,500.00"
8/16/2021,"2,350,233,307.00","236,5","2,254,666,595.00","2,287,233,276.00","68,032,200.00"
8/17/2021,"2,242,200,012.00","2,248,600,006.00","2,162,799,988.00","2,219,033,356.00","71,163,900.00"
8/18/2021,"223,25","2,319,233,398.00","2,231,166,687.00","2,296,633,301.00","61,048,200.00"
8/19/2021,"2,260,700,073.00","2,288,500,061.00","2,225,299,988.00","2,244,900,055.00","42,940,500.00"
8/20/2021,"2,276,166,687.00","2,307,100,067.00","2,245,666,656.00","2,267,533,264.00","44,525,700.00"
8/23/2021,"2,284,799,957.00","2,373,766,632.00","2,269,166,718.00","2,354,333,344.00","60,794,700.00"
8/24/2021,"2,368,933,258.00","238,406,662.00","2,342,133,331.00","2,361,633,301.00","39,249,300.00"
8/25/2021,"2,356,766,663.00","2,389,900,055.00","2,346,666,718.00","2,370,666,656.00","37,936,800.00"
8/26/2021,"2,361,033,325.00","2,384,666,595.00","2,325,399,933.00","2,337,200,012.00","39,642,900.00"
8/27/2021,235.00,"2,383,333,282.00","2,340,333,405.00","2,373,066,711.00","41,501,400.00"
8/30/2021,"2,382,400,055.00","2,436,666,718.00","2,375,766,602.00","243,636,673.00","55,812,600.00"
8/31/2021,"2,443,333,282.00","2,467,966,614.00","2,421,466,675.00","2,452,400,055.00","62,566,200.00"
9/1/2021,"2,446,933,289.00","2,473,300,018.00","2,437,566,681.00","2,446,966,705.00","39,612,900.00"
9/2/2021,"2,448,333,282.00","2,469,900,055.00","2,435,133,362.00","2,441,300,049.00","38,331,900.00"
9/3/2021,"2,440,833,282.00","2,446,666,718.00","2,413,999,939.00","2,445,233,307.00","45,738,300.00"
9/7/2021,"2,466,666,718.00","2,533,999,939.00","2,464,199,982.00","2,509,733,276.00","60,119,400.00"
9/8/2021,"2,538,600,006.00","2,548,166,656.00","2,469,233,398.00","2,512,899,933.00","56,379,000.00"
9/9/2021,"251,136,673.00","2,540,333,405.00","250,543,335.00","2,516,199,951.00","42,233,100.00"
9/10/2021,"2,531,999,969.00","2,542,033,386.00","2,448,399,963.00","2,454,233,398.00","45,552,600.00"
9/13/2021,"2,467,366,638.00","2,482,599,945.00","2,362,833,405.00","2,476,666,718.00","68,857,500.00"
9/14/2021,"2,475,233,307.00","2,514,900,055.00","2,454,666,595.00","2,481,633,301.00","55,574,700.00"
9/15/2021,"2,483,333,282.00","2,522,866,669.00","2,461,199,951.00","2,519,433,289.00","46,073,100.00"
9/16/2021,"2,509,433,289.00","2,529,700,012.00","2,492,033,386.00","2,523,300,018.00","41,770,200.00"
9/17/2021,"2,523,833,313.00","2,536,799,927.00",250.00,"2,531,633,301.00","84,612,600.00"
9/20/2021,"2,448,533,325.00","2,473,333,282.00","2,395,399,933.00","2,433,899,994.00","74,273,100.00"
9/21/2021,"2,449,299,927.00","2,482,466,736.00","2,434,799,957.00","2,464,600,067.00","48,992,100.00"
9/22/2021,"247,843,338.00","2,512,233,276.00","2,463,733,368.00","2,506,466,675.00","45,378,900.00"
9/23/2021,"2,516,666,718.00","2,527,333,374.00","2,493,066,711.00","2,512,133,331.00","35,842,500.00"
9/24/2021,"2,486,300,049.00","2,582,666,626.00","2,481,866,608.00","2,581,300,049.00","64,119,000.00"
9/27/2021,"257,706,665.00","2,663,333,435.00","256,436,676.00","2,637,866,821.00","84,212,100.00"
9/28/2021,"2,623,999,939.00","2,652,133,179.00","2,553,933,258.00","259,186,676.00","76,144,200.00"
9/29/2021,"2,599,333,191.00","264,5","2,568,933,411.00","260,436,676.00","62,828,700.00"
9/30/2021,"2,603,333,435.00","263,043,335.00","2,583,333,435.00","2,584,933,472.00","53,868,000.00"
10/1/2021,"2,594,666,748.00","2,602,600,098.00","2,545,299,988.00","2,584,066,772.00","51,094,200.00"
10/4/2021,"265,5","2,689,899,902.00","258,706,665.00","2,605,100,098.00","91,449,900.00"
10/5/2021,"2,616,000,061.00","265,769,989.00","2,580,666,809.00","2,601,966,553.00","55,297,800.00"
10/6/2021,"2,587,333,374.00","2,622,200,012.00","2,577,399,902.00","2,609,166,565.00","43,898,400.00"
10/7/2021,"2,618,200,073.00","2,683,333,435.00","2,611,266,785.00","2,645,366,821.00","57,587,400.00"
10/8/2021,"2,654,033,203.00","2,654,599,915.00","2,603,033,447.00","2,618,299,866.00","50,215,800.00"
10/11/2021,"2,625,499,878.00","2,670,799,866.00","2,618,333,435.00","263,980,011.00","42,600,900.00"
10/12/2021,"2,669,766,541.00","2,707,733,459.00","2,655,233,459.00","2,685,733,337.00","66,060,000.00"
10/13/2021,"2,701,566,772.00","2,718,033,447.00","2,685,933,228.00","2,703,599,854.00","42,360,300.00"
10/14/2021,"2,718,299,866.00","2,734,166,565.00","2,711,166,687.00","2,727,733,459.00","36,741,600.00"
10/15/2021,"2,745,799,866.00","2,810,700,073.00","2,741,166,687.00","2,810,100,098.00","56,773,800.00"
10/18/2021,"2,839,299,927.00","2,917,533,264.00","2,838,233,337.00","2,900,366,821.00","72,621,600.00"
10/19/2021,"2,925,100,098.00","2,926,499,939.00","2,875,033,264.00","2,880,899,963.00","52,143,300.00"
10/20/2021,"2,884,500,122.00","2,898,299,866.00","285,793,335.00","2,886,000,061.00","42,096,300.00"
10/21/2021,"2,853,333,435.00",300.00,"2,851,666,565.00",298.00,"94,444,500.00"
